,index,from_npi,to_npi,patient_count,transaction_count,average_day_wait,std_day_wait,from_zip,from_npi_specialty,from_entity_type_code,to_zip,to_npi_specialty,to_entity_type_code,to_facility,to_facility_group,to_facility_name_normalised
5061,16213591,1841553617,1396882205,233,244,2.463,6.706,37232,Hospitalist,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5062,16213593,1841483385,1396882205,458,465,3.544,14.372,37232,Nuclear Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5063,16213594,1841498011,1396882205,136,220,0.15,1.57,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5064,16213598,1881732238,1396882205,49,110,1.009,7.628,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5065,16213602,1881739068,1396882205,176,176,4.563,14.253,37232,Anesthesiology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5066,16213605,1881781995,1396882205,131,136,5.676,19.99,37232,"Nurse Anesthetist, Certified Registered",1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5067,16213606,1881781904,1396882205,58,74,48.365,62.233,37027,Otolaryngology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5068,16213607,1881803492,1396882205,55,80,36.975,42.815,37205,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5069,16213608,1881933430,1396882205,533,684,2.298,15.11,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5070,16213609,1881950715,1396882205,63,63,14.111,40.046,37232,"Nurse Anesthetist, Certified Registered",1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5071,16213611,1891011896,1396882205,104,127,4.409,16.172,37212,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5072,16213612,1891016788,1396882205,68,122,3.451,21.046,37232,Surgery,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5073,16213616,1881899318,1396882205,125,155,48.806,61.446,37203,Ophthalmology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5074,16213618,1881623668,1396882205,137,195,4.0,10.931,37232,Pathology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5075,16213619,1881624450,1396882205,103,151,45.927,57.745,37130,Family Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5076,16213620,1881639136,1396882205,29,55,27.309,26.793,37203,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5077,16213621,1881638971,1396882205,162,292,26.747,49.822,37203,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5078,16213622,1881638179,1396882205,42,66,32.47,38.566,37203,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5079,16213625,1881646073,1396882205,64,111,30.378,39.743,37087,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5080,16213628,1881673093,1396882205,33,63,29.476,40.667,37122,Family Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5081,16213631,1881682532,1396882205,244,982,0.354,4.472,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5082,16213635,1881690766,1396882205,150,175,48.48,51.51,37203,Ophthalmology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5083,16213636,1871917898,1396882205,96,99,5.798,6.003,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5084,16213637,1871899096,1396882205,152,155,39.542,60.818,37232,Physician Assistant,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5085,16213638,1871898502,1396882205,111,113,2.035,5.849,37232,"Nurse Anesthetist, Certified Registered",1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5086,16213640,1871859819,1396882205,47,52,30.019,36.11,37209,Emergency Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5087,16213641,1881009769,1396882205,102,105,23.019,40.505,37115,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5088,16213642,1881037240,1396882205,111,124,0.169,1.798,37232,Psychiatry & Neurology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5089,16213643,1871696096,1396882205,43,60,44.467,55.981,37075,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5090,16213644,1871677989,1396882205,269,296,2.639,16.402,37232,Pathology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5091,16213645,1871685297,1396882205,73,140,4.986,16.527,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5092,16213646,1871677971,1396882205,233,730,1.63,11.507,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5093,16213647,1871680991,1396882205,42,50,41.72,50.131,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5094,16213648,1871680983,1396882205,93,94,35.064,60.937,37232,"Nurse Anesthetist, Certified Registered",1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5095,16213652,1871792838,1396882205,225,227,4.339,9.575,37232,Anesthesiology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5096,16213654,1871796466,1396882205,265,395,1.435,9.259,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5097,17912498,1154420594,1396882205,1119,1259,3.373,13.822,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5098,17912499,1154413573,1396882205,81,82,1.073,6.48,37232,"Nurse Anesthetist, Certified Registered",1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5099,17912501,1154418267,1396882205,63,73,14.986,32.098,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5100,17912503,1154392918,1396882205,77,117,34.838,43.602,37129,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5101,17912504,1154376259,1396882205,29,55,47.255,48.741,37203,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5102,17912508,1154324325,1396882205,49,61,43.77,58.905,37075,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5103,17912510,1154313708,1396882205,68,113,29.54,40.732,37203,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5104,17912511,1154312908,1396882205,44,74,33.716,38.513,37215,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5105,17912513,1154350759,1396882205,175,286,3.706,13.981,37232,Thoracic Surgery (Cardiothoracic Vascular Surgery),1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5106,17912514,1154344836,1396882205,105,162,37.821,42.03,38401,Family Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5107,17912515,1154339737,1396882205,492,1202,6.439,21.539,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5108,17912516,1154366409,1396882205,40,55,38.218,41.886,37203,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5109,17912517,1154359602,1396882205,250,835,2.077,14.356,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5110,17912518,1154359289,1396882205,89,176,19.591,39.373,37232,Radiology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5111,17912520,1144625963,1396882205,126,128,3.578,5.841,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5112,17912523,1144772153,1396882205,94,165,19.218,34.3,37205,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5113,17912524,1154303592,1396882205,297,389,17.931,36.394,37232,Psychiatry & Neurology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5114,17912525,1154311413,1396882205,1661,1902,4.589,16.213,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5115,17912527,1144502337,1396882205,56,61,47.541,58.298,37115,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5116,17912529,1144588690,1396882205,168,282,12.887,34.08,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5117,17912530,1144587205,1396882205,226,241,2.842,10.423,37204,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5118,17912531,1144381450,1396882205,46,64,45.281,43.471,38401,Dermatology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5119,17912532,1144377011,1396882205,1494,1843,5.147,16.704,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5120,17912533,1144377029,1396882205,169,307,4.384,17.575,37232,Neurological Surgery,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5121,17912534,1144377003,1396882205,67,68,5.515,13.16,37232,Emergency Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5122,17912535,1144377953,1396882205,105,280,4.3,21.592,37232,Surgery,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5123,17912536,1144377946,1396882205,157,159,3.484,13.849,37232,Radiology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5124,17912537,1144411323,1396882205,63,176,1.864,12.638,37232,Surgery,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5125,17912539,1144469826,1396882205,339,632,2.383,13.222,37232,Internal Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5126,17912540,1144475708,1396882205,47,104,2.635,9.938,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5127,17912541,1144464843,1396882205,94,118,21.873,40.008,37232,Psychiatry & Neurology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5128,17912543,1154436590,1396882205,128,150,25.893,38.178,37204,Pain Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5129,17912546,1154478956,1396882205,359,652,0.827,11.048,37232,Otolaryngology,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5130,17912548,1154478964,1396882205,226,235,4.421,13.283,37232,Emergency Medicine,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5131,17912549,1154512275,1396882205,134,291,2.351,11.448,37232,Orthopaedic Surgery,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5132,17912552,1154790335,1396882205,147,147,7.633,26.374,37232,"Nurse Anesthetist, Certified Registered",1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5133,17912554,1164404315,1396882205,45,65,2.169,7.543,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
5134,17912555,1154699338,1396882205,86,115,1.635,7.454,37232,Nurse Practitioner,1.0,37232,General Acute Care Hospital,2.0,VANDERBILT UNIVERSITY MEDICAL CENTER,Vanderbilt University Medical Center,Vanderbilt University Medical Center
